inditex,iberdrola,santander,BBVA,naturgy,r_inditex,r_iberdrola,r_santander,r_BBVA,r_naturgy,label
22.84339714050293,7.7820587158203125,2.853188991546631,4.400625705718994,19.152353286743164,-0.9072927615814907,-1.8299275509562007,-1.0987438028358665,-1.5931329165079666,-4.695218003653934,0
22.415990829467773,7.8708014488220215,2.849715232849121,4.417849540710449,18.895774841308594,-1.8710278003149283,1.140350339702545,-0.12175003856392808,0.3913951365841273,-1.339670596052378,0
22.37961769104004,7.973196506500244,2.811505079269409,4.426461219787598,18.99509620666504,-0.16226424566483377,1.3009483004243094,-1.3408411177109003,0.19492920702237626,0.5256273753819096,0
21.51571273803711,8.048287391662598,2.595268726348877,4.148534774780273,18.639198303222656,-3.8602310590354905,0.941791477246734,-7.691124391520676,-6.2787502523440235,-1.873630433719542,1
22.043148040771484,8.468108177185059,2.708163022994995,4.255007743835449,19.475147247314453,2.4513959130990637,5.216274781108865,4.350004124811457,2.5665198638913367,4.484897528813048,0
21.461151123046875,8.686553001403809,2.5917952060699463,4.141489028930664,19.88898277282715,-2.6402622558635236,2.5796177805957665,-4.29692806293308,-2.667885036619455,2.1249417026603545,0
20.724565505981445,8.15068244934082,2.4571902751922607,3.9802138805389404,19.21028709411621,-3.4321813067819007,-6.168966585208057,-5.1935018076444734,-3.8941343865726674,-3.4124202653450397,1
20.679092407226562,8.171161651611328,2.541861057281494,4.061634540557861,19.152353286743164,-0.21941641546964208,0.2512575161379704,3.4458374243162115,2.0456352965608993,-0.3015769992880113,0
19.242286682128906,7.735980033874512,2.492361068725586,3.9849112033843994,18.953710556030273,-6.948108247707941,-5.325823136187735,-1.947391593813086,-1.8889768738997392,-1.0371713999782317,0
18.51479148864746,7.64553165435791,2.360795497894287,3.757481575012207,18.97026252746582,-3.7807107102145965,-1.1691909637892572,-5.278752444106017,-5.707269667114179,0.08732839612917154,0
18.078290939331055,7.841789245605469,2.284809112548828,3.5116539001464844,19.293058395385742,-2.3575774514341785,2.5669580628273625,-3.21867715408789,-6.54235210361408,1.7015888285814018,1
19.278661727905273,8.0551118850708,2.3421249389648438,3.5985541343688965,19.897258758544922,6.639846612727629,2.7203311997306967,2.50856082905222,2.4746241142610037,3.131698203451694,1
20.58815574645996,8.362299919128418,2.5119006633758545,3.9105358123779297,20.7083797454834,6.792452904857171,3.813578736590295,7.248790258219406,8.66963970416268,4.076546406625692,0
19.615127563476562,8.251370429992676,2.477598190307617,3.9077959060668945,20.716655731201172,-4.7261551494271465,-1.3265428196613138,-1.3655983124004845,-0.0700647287863343,0.03996442898714925,0
19.787912368774414,8.382780075073242,2.4871509075164795,3.9089696407318115,20.46007537841797,0.8808752568072897,1.5925796350495736,0.38556361746762136,0.030035720726728776,-1.2385220670379282,1
20.215312957763672,8.413496971130371,2.566176652908325,3.996654748916626,19.938644409179688,2.159907427443941,0.36642850918238157,3.177360294183207,2.2431770068288115,-2.54852907232348,0
19.92431640625,8.4049654006958,2.5904924869537354,4.019357681274414,20.120731353759766,-1.4394857607283096,-0.10140338154093209,0.9475510588038638,0.568048375055219,0.913236330631606,1
19.433252334594727,8.340115547180176,2.7415974140167236,4.205686092376709,20.09589958190918,-2.4646470254870767,-0.7715659782520534,5.833057915588813,4.635775809910392,-0.12341386311460756,0
19.142253875732422,8.36741828918457,2.7272682189941406,4.143054485321045,20.2034969329834,-1.4974254121337904,0.32736647172262323,-0.5226586131619304,-1.4892125964700798,0.5354194303950566,0
18.987661361694336,8.319634437561035,2.709465503692627,4.133659839630127,20.82033348083496,-0.807598285142741,-0.5710704302341219,-0.652767306769686,-0.22675650837331585,3.053117734507338,0
19.10588264465332,8.324755668640137,2.7172818183898926,4.141489028930664,20.828786849975586,0.6226216104605831,0.061555962795445396,0.2884817941624762,0.18940090874137727,0.04060150692786202,1
19.060415267944336,8.381072044372559,2.762439489364624,4.200205326080322,21.25127410888672,-0.23797579810691527,0.6764928362350542,1.6618692499657417,1.4177581236963555,2.028381498904386,0
19.08769416809082,8.092658996582031,2.7185842990875244,4.07024621963501,20.896379470825195,0.1431180788194153,-3.4412429133595324,-1.5875529743164307,-3.094113176762048,-1.6699922849007676,0
18.778505325317383,8.1438570022583,2.660834312438965,4.008398056030273,21.55546760559082,-1.6198333861106806,0.6326475105140839,-2.1242669086238397,-1.5195189742177928,3.1540781295909204,0
18.9149112701416,8.137029647827148,2.6547553539276123,4.004482746124268,22.27370262145996,0.726394047135992,-0.08383440953418919,-0.22846061789471017,-0.09767767200953292,3.332031710056027,0
18.660289764404297,8.321340560913086,2.6747288703918457,4.035799026489258,22.687744140625,-1.346141687374669,2.2650883806863753,0.7523674991250395,0.7820305979667319,1.858880520233419,1
19.351411819458008,8.517598152160645,2.8210575580596924,4.306678771972656,22.493396759033203,3.7037048394182426,2.3584852682200896,5.470785816373591,6.711923554801902,-0.8566183591774412,0
18.9330997467041,8.480052947998047,2.7290050983428955,4.219778537750244,23.01728630065918,-2.1616617777380442,-0.44079567375544526,-3.2630479110149713,-2.017801624489579,2.3290814955086114,0
17.987356185913086,8.464695930480957,2.6920969486236572,4.078857898712158,22.94968605041504,-4.995186068016421,-0.1810957739446062,-1.3524397496233909,-3.339526891693634,-0.29369339791461835,1
18.287446975708008,8.459575653076172,2.762439489364624,4.141489028930664,22.696195602416992,1.6683429554252172,-0.060489797233553855,2.6129274719073337,1.5355065504557341,-1.1045486523919679,0
18.078290939331055,8.558557510375977,2.7702550888061523,4.166541576385498,22.72154426574707,-1.1437136996475417,1.17005700237236,0.28292382409165207,0.6049164269137819,0.11168683850864003,0
18.214696884155273,8.946807861328125,2.726834297180176,4.110173225402832,23.42287826538086,0.7545289833092328,4.536399393022172,-1.5673932628597287,-1.3528810393286905,3.086647595036296,0
17.95098114013672,9.16866397857666,2.6382558345794678,3.976306200027466,23.86227035522461,-1.4478184605309474,2.479723725905525,-3.248399167206717,-3.25696796787065,1.875909889747307,0
18.187416076660156,8.955339431762695,2.6395580768585205,3.9673001766204834,24.208711624145508,1.3171142829334848,-2.3266699195478746,0.049359969642992496,-0.22649220039745455,1.451836995238165,0
18.332916259765625,9.2283935546875,2.7077291011810303,4.006190776824951,24.70724868774414,0.8000046982605147,3.049065029923259,2.5826680958520143,0.9802787405312152,2.0593291842156303,1
18.305633544921875,9.01933765411377,2.7424657344818115,4.062685489654541,24.83399772644043,-0.1488181937732702,-2.2653552791703557,1.2828695930338974,1.4101852851442054,0.5130034521373616,0
18.27835464477539,8.94253921508789,2.7207553386688232,4.069234848022461,24.78329849243164,-0.14901915347285133,-0.8514864613240247,-0.7916378148327352,0.16120761463316313,-0.20415252738309464,0
18.42385482788086,8.865743637084961,2.712505340576172,4.055725574493408,24.73259925842285,0.7960245105926855,-0.8587670252914292,-0.30322454854349035,-0.331985595169515,-0.20457016254019633,1
18.678476333618164,8.963872909545898,2.7376890182495117,4.121635913848877,24.97764015197754,1.382020799208572,1.1068363408396786,0.9284286853418866,1.6251183208741082,0.9907607809205077,0
18.887632369995117,8.929740905761719,2.7459394931793213,4.16093635559082,24.597402572631836,1.1197703315902086,-0.3807729552683825,0.3013664033720387,0.9535156079626628,-1.52231186385956,0
18.9694766998291,9.06200122833252,2.789360284805298,4.168305397033691,24.681900024414062,0.4333223361759231,1.4811216133433724,1.581272702251102,0.17710055653625822,0.34352184761266,1
19.178630828857422,8.976673126220703,2.8049914836883545,4.218249797821045,24.453754425048828,1.1025824925903427,-0.9416032944802089,0.5603865147218778,1.1981943746947055,-0.9243437463872906,0
18.47841453552246,8.904143333435059,2.749413013458252,4.098710536956787,24.276308059692383,-3.6510233685783766,-0.8079807715598575,-1.981413154132683,-2.833859221092272,-0.7256405796513654,0
18.414758682250977,9.032135963439941,2.6521501541137695,3.93864369392395,24.538251876831055,-0.3444876352844739,1.4374502432398018,-3.5375863454630174,-3.9052975707741355,1.0790101052210455,0
18.42385482788086,8.998005867004395,2.4719533920288086,3.8338425159454346,24.47065544128418,0.049395953467756826,-0.3778740330492969,-6.794365010045011,-2.660844344467861,-0.27547372113617685,0
18.46932029724121,9.177197456359863,2.4454665184020996,3.8440768718719482,24.867794036865234,0.24677500873242497,1.9914589077182354,-1.0714956726983638,0.2669477393488995,1.6229176882244234,1
18.74386978149414,9.467316627502441,2.4344091415405273,3.8874707221984863,24.96919059753418,1.486516449086328,3.1613046632392505,-0.45215817834207694,1.1288497023579813,0.40774248217847475,1
18.70664405822754,9.39478874206543,2.4914658069610596,4.142105579376221,24.276308059692383,-0.19860212272363453,-0.7660870370208128,2.3437582634292076,6.550142120008817,-2.774949933339943,0
18.74386978149414,9.31799030303955,2.4237940311431885,3.9668898582458496,23.879167556762695,0.19899733565640343,-0.817457860249815,-2.7161430684217613,-4.2301123854201155,-1.6359180397330975,1
19.050994873046875,9.416119575500488,2.4967730045318604,4.007828712463379,24.327007293701172,1.638536199477647,1.053116275823207,3.010939562147996,1.0320138869606144,1.8754411596381138,0
18.93000602722168,9.390521049499512,2.452100992202759,3.9054834842681885,24.47065544128418,-0.6350788850212119,-0.2718585484787206,-1.789189976342176,-2.5536327906659606,0.5904883648396808,0
19.432575225830078,9.2283935546875,2.379122018814087,3.7581069469451904,24.284759521484375,2.654881344917137,-1.7265015855606025,-2.9761813897850042,-3.773579837596308,-0.7596687397517843,0
18.846248626708984,9.1003999710083,2.3446223735809326,3.7572882175445557,23.85381507873535,-3.017235710178745,-1.3869541098427196,-1.4500998671077459,-0.021785686575537255,-1.7745468814207244,0
18.678720474243164,9.053468704223633,2.29995059967041,3.74910044670105,23.405977249145508,-0.8889204201010026,-0.5157055396925347,-1.9052865149578602,-0.21791702870366247,-1.877426433095275,1
18.34368133544922,9.006538391113281,2.3295845985412598,3.7990450859069824,23.33837890625,-1.7936942696687663,-0.5183683143285989,1.288462407631541,1.3321766091884957,-0.2888080346996613,1
18.56704330444336,9.279593467712402,2.3822181224823,3.887061595916748,23.870718002319336,1.2176507262066982,3.0317427711022082,2.2593523314842434,2.3168061452145894,2.280960036717783,0
18.697338104248047,9.070535659790039,2.3472766876220703,3.8551297187805176,22.256797790527344,0.7017530883525636,-2.2528767951932704,-1.4667605174550569,-0.8214914106268401,-6.761087838393387,1
19.11614418029785,9.113200187683105,2.4131789207458496,3.9709842205047607,21.935705184936523,2.239923531974064,0.4703639288052175,2.8076039553113885,3.0052037201199866,-1.4426720708559437,0
19.28366470336914,9.202795028686523,2.387967824935913,3.969346761703491,22.468048095703125,0.8763300877587366,0.9831325896309195,-1.0447255109515274,-0.04123559073375693,2.426832902240905,1
19.451187133789062,9.207062721252441,2.4574086666107178,4.012331962585449,22.28215217590332,0.8687271480646075,0.04637387394388348,2.9079471234780163,1.0829288410043159,-0.8273790362561817,0
19.358118057250977,9.288126945495605,2.4237940311431885,3.9742588996887207,23.372177124023438,-0.4784750457539566,0.8804569567669507,-1.3678895140339375,-0.9489011191435748,4.891919503623665,0
18.90208625793457,9.185730934143066,2.424236297607422,3.9026174545288086,23.253881454467773,-2.3557651522100875,-1.1024398347849629,0.01824686662936781,-1.8026365913283438,-0.5061388544504553,0
19.00446319580078,9.471586227416992,2.4273319244384766,3.887061595916748,23.38907814025879,0.5416171340517195,3.111949341030784,0.12769492949635808,-0.39860065182685256,0.5813940612698909,1
19.227825164794922,9.509982109069824,2.521099805831909,3.988178014755249,23.803117752075195,1.1753132234931796,0.405379634740477,3.863002024954798,2.601358798757425,1.7702262967933535,0
18.967233657836914,9.497182846069336,2.559579610824585,3.9664809703826904,23.693273544311523,-1.3552833184438118,-0.13458766645082498,1.5263102596598133,-0.544033999793514,-0.4614698331024125,1
19.162677764892578,9.740373611450195,2.612213134765625,4.007828712463379,23.820016860961914,1.0304302176132651,2.560662138683689,2.0563347089674444,1.042428852915922,0.5349337499242379,1
20.14919662475586,9.629444122314453,2.671480894088745,4.099529266357422,24.166460037231445,5.14812633164794,-1.1388627742712099,2.2688714995852566,2.2880357538453744,1.4544203654083487,0
20.744834899902344,9.646510124206543,2.6891727447509766,4.127366542816162,23.980562210083008,2.9561390771017937,0.17722727994800014,0.6622488186750042,0.6790359246166444,-0.769238965334762,1
20.930965423583984,9.480116844177246,2.722787857055664,4.214155673980713,23.99746322631836,0.8972379128576069,-1.7249064986907148,1.250016845154378,2.1027725612499992,0.07047798165569219,0
20.837894439697266,9.416119575500488,2.6666157245635986,4.158480167388916,23.777769088745117,-0.44465690904945676,-0.6750683533617519,-2.0630374249137495,-1.3211544826298605,-0.9154890060725229,0
20.688989639282227,9.253994941711426,2.6405200958251953,4.100347995758057,23.617223739624023,-0.714586595329747,-1.721777559100779,-0.9786047722595614,-1.3979186936308063,-0.6751909673354706,0
20.651763916015625,9.207062721252441,2.635654926300049,4.084382057189941,23.50737190246582,-0.17993011701219475,-0.5071563228054354,-0.18425042599897745,-0.3893800863885799,-0.4651344221035525,0
20.54007911682129,9.224128723144531,2.6215012073516846,4.0590009689331055,23.7608699798584,-0.5408002902247189,0.18535772383407867,-0.5370095609683379,-0.6214180725859442,1.0783769382828767,1
20.474937438964844,9.300924301147461,2.687403917312622,4.178949356079102,23.946767807006836,-0.3171442402239655,0.8325510225181354,2.5139301777211243,2.9551209291168057,0.7823696157001736,0
20.679683685302734,9.245461463928223,2.6524620056152344,4.125729560852051,24.310108184814453,0.9999847225332648,-0.5963153276325017,-1.3002106409195524,-1.2735209425218885,1.5172835880644442,0
21.991939544677734,9.164398193359375,2.6405200958251953,4.074966907501221,23.786216735839844,6.3456282955992815,-0.8767898810148278,-0.4502198246292721,-1.2303921670606677,-2.155035448595266,0
22.103622436523438,9.036404609680176,2.5706369876861572,3.883786678314209,23.769319534301758,0.5078355713865612,-1.3966392661980187,-2.646566040134557,-4.691577466189633,-0.07103778514144787,0
21.2194766998291,8.797481536865234,2.3884103298187256,3.529263973236084,22.806039810180664,-4.000003796813855,-2.6440059197769594,-7.088774445413026,-9.128274399252245,-4.052618009240749,0
21.005422592163086,8.61828899383545,2.3092386722564697,3.401127338409424,23.22852897644043,-1.0087624247007931,-2.036861825499614,-3.3148264589972998,-3.630690019176097,1.8525319160022091,0
20.949583053588867,8.423736572265625,2.320296287536621,3.43387770652771,22.873640060424805,-0.2658339213563399,-2.257436733776097,0.4788424606342767,0.9629268433566596,-1.5278148537755998,1
20.98680877685547,8.519306182861328,2.3800063133239746,3.4891443252563477,23.524274826049805,0.17769195296812867,1.1345275315274739,2.573379361423944,1.6094521544427032,2.844474092913196,0
20.577308654785156,8.42885684967041,2.3313536643981934,3.415864944458008,23.92141342163086,-1.9512262508529443,-1.0616983501881783,-2.0442235238372852,-2.1002106524486086,1.688207600521996,1
20.232959747314453,8.413496971130371,2.3848721981048584,3.498150110244751,22.907438278198242,-1.6734399684996015,-0.18222967614688335,2.2955990986670116,2.4089115677786044,-4.2387760520694595,1
20.465627670288086,8.541492462158203,2.471562147140503,3.5448198318481445,23.32147789001465,1.1499450692304958,1.5213114293263441,3.6349934853755705,1.3341257559735809,1.807446152590808,0
20.54007911682129,8.309393882751465,2.4746580123901367,3.527216911315918,22.60324478149414,0.36378775052812173,-2.717307079939668,0.12525945395367444,-0.4965815293086151,-3.0797066631357284,1
20.242265701293945,8.068766593933105,2.481292724609375,3.580026388168335,22.315950393676758,-1.4499136728419404,-2.8958464626144487,0.26810622663897554,1.4971995819989203,-1.2710316177817038,0
19.98167610168457,8.377659797668457,2.4025638103485107,3.4739973545074463,22.442697525024414,-1.2873539131181166,3.8282580136548727,-3.1728990892543107,-2.9616830203069155,0.5679665401280509,1
20.409788131713867,8.579890251159668,2.44148588180542,3.555873155593872,22.687744140625,2.142523118934969,2.413925348788837,1.620022381476871,2.356818176047071,1.091876835783001,1
20.307409286499023,8.466401100158691,2.4507741928100586,3.6140050888061523,22.932788848876953,-0.5016164036301896,-1.32273429704578,0.38043680997124074,1.6348145917643553,1.0800752456176177,0
20.34463882446289,8.682286262512207,2.4569661617279053,3.6099116802215576,23.625675201416016,0.18332982528017627,2.549904732832342,0.2526535874260549,-0.11326515829414019,3.021378503526373,0
20.39117431640625,8.596954345703125,2.420255661010742,3.5349948406219482,23.329927444458008,0.2287358961978958,-0.9828277279628761,-1.4941394508805828,-2.075309487765953,-1.2518065809195678,0
20.093355178833008,8.444215774536133,2.3777952194213867,3.5456390380859375,23.21162986755371,-1.460529604386851,-1.776659093732802,-1.7543783606572827,0.30110927862390113,-0.5070636296916509,0
20.44701385498047,8.823079109191895,2.3742566108703613,3.53171968460083,23.482025146484375,1.7600777620256025,4.486660985123558,-0.1488188941639157,-0.3925767213072473,1.1649129357720556,1
20.530773162841797,8.763348579406738,2.3733723163604736,3.5808451175689697,23.566524505615234,0.40964078400584913,-0.6769805534547313,-0.03724511098922578,1.3909776923219264,0.3598469834000362,0
20.26087760925293,8.639619827270508,2.27164363861084,3.4510722160339355,22.898988723754883,-1.3145903052367514,-1.4118889716082328,-4.286250288182048,-3.624085858902959,-2.8325593012295758,0
21.051958084106445,8.75908374786377,2.2340478897094727,3.446568489074707,23.270784378051758,3.904472896535527,1.382745108947736,-1.6550020550035627,-0.13050225197559495,1.6236335096806442,1
21.54521369934082,8.827346801757812,2.313661575317383,3.5718390941619873,23.58342170715332,2.343039128539637,0.7793401211706907,3.563651700334125,3.6346472000883256,1.3434756818787363,0
21.712738037109375,8.687980651855469,2.3114500045776367,3.600085973739624,23.701719284057617,0.777547812272017,-1.5787999840970457,-0.09558747758702246,0.7908217260907735,0.5016132873900014,0
21.498680114746094,8.896590232849121,2.264566659927368,3.508384943008423,23.93831443786621,-0.9858633305363629,2.401128517120954,-2.0283088346025213,-2.5471900226856525,0.9982193737638756,0
22.178077697753906,8.874676704406738,2.181857109069824,3.376155376434326,23.7608699798584,3.1601827618329414,-0.24631378841605267,-3.652334564538573,-3.7689583304593266,-0.7412571109314481,0
21.805805206298828,8.66869831085205,2.1641652584075928,3.3798398971557617,23.85381507873535,-1.67856067838007,-2.320967855115319,-0.8108620215635409,0.10913362421509643,0.3911687533147523,0
21.787193298339844,8.51618480682373,2.067744016647339,3.2746293544769287,23.482025146484375,-0.08535299560324949,-1.7593587705941216,-4.4553548480489535,-3.112885399316423,-1.5586183217392802,1
22.55034637451172,8.596822738647461,2.127896547317505,3.3577332496643066,23.85381507873535,3.502759927457144,0.9468786041270327,2.909089818946642,2.5378107318851706,1.583295861118006,0
22.689952850341797,8.579293251037598,2.133646249771118,3.356914758682251,24.00591468811035,0.6190879444223141,-0.20390658436003628,0.2702059205303753,-0.024376295589811914,0.6376322146916857,1
23.276275634765625,8.624873161315918,2.222548246383667,3.488325834274292,24.208711624145508,2.5840634764254133,0.531278147798564,4.166669925817623,3.9146384415083,0.8447790416234335,0
23.0343017578125,8.570528984069824,2.1769914627075195,3.4142277240753174,23.71862030029297,-1.0395730002084602,-0.6300866833594432,-2.049754544148741,-2.124173994038314,-2.0244419920460666,0
23.0343017578125,8.586305618286133,2.1703574657440186,3.439199686050415,23.35527801513672,0.0,0.18408005206718148,-0.3047323371332955,0.7314087985112572,-1.5318862587962667,0
22.857471466064453,8.758101463317871,2.1522231101989746,3.396214723587036,23.845365524291992,-0.7676824485815859,2.0008121381781097,-0.8355469470476051,-1.2498536400118998,2.098401521222071,1
22.81093978881836,8.745829582214355,2.172126293182373,3.4363343715667725,24.301658630371094,-0.2035731612535452,-0.14012033492549758,0.9247732211907334,1.1813048127110815,1.9135504784536073,0
22.196691513061523,8.830850601196289,2.156203508377075,3.3618271350860596,24.39460563659668,-2.6927793481701823,0.9721321251769277,-0.73305059909613,-2.168218468412364,0.3824718618564704,1
22.08500862121582,8.993006706237793,2.2013185024261475,3.4060399532318115,23.887619018554688,-0.5031510744742507,1.8362455935958977,2.092334692611142,1.3151425212891033,-2.078273474039738,0
21.964019775390625,9.067510604858398,2.14868426322937,3.412590265274048,23.803117752075195,-0.5478324591142281,0.8284648400064931,-2.3910324261921856,0.19231459795476802,-0.3537450359278438,1
22.047779083251953,9.14201545715332,2.1584153175354004,3.6164612770080566,24.183361053466797,0.3813478075410215,0.8216682123867836,0.4528843289150819,5.974084079432762,1.597451667265104,0
22.21530532836914,9.133248329162598,2.1168389320373535,3.5742950439453125,23.777769088745117,0.7598327454416687,-0.09589929082719495,-1.9262458508458424,-1.1659528426536614,-1.6771529971576715,1
22.001245498657227,9.159543991088867,2.1093201637268066,3.6152334213256836,23.828468322753906,-0.9635691544538805,0.28791138682069395,-0.35518849340655523,1.1453552904010733,0.2132211555237351,1
22.29906463623047,9.120100975036621,2.152665615081787,3.732316017150879,23.608774185180664,1.3536467178252076,-0.4306220494232016,2.054948893030839,3.238590214798953,-0.9219817849704381,1
22.57826805114746,9.194604873657227,2.1756649017333984,3.7740719318389893,23.253881454467773,1.2520857689400922,0.8169196681542923,1.0684096262083553,1.1187668594039746,-1.5032238773991846,0
22.420055389404297,9.185837745666504,2.2123754024505615,3.7834877967834473,22.637042999267578,-0.7007298406802476,-0.09535078571827338,1.6873232954171868,0.2494882215949179,-2.652625783820195,0
23.406574249267578,9.317316055297852,2.259258985519409,3.8043668270111084,23.236982345581055,4.400162456019219,1.4313153930176181,2.119151343705794,0.5518461099679461,2.6502549221331106,0
22.931928634643555,9.409348487854004,2.261028289794922,3.83015775680542,23.701719284057617,-2.0278303418915566,0.9877569034896228,0.07831347742126571,0.6779296257972689,1.9999883442909372,0
23.47171974182129,9.404966354370117,2.312777042388916,3.855539321899414,23.532726287841797,2.3538844716369134,-0.0465721244094941,2.288726453691914,0.6626767539508416,-0.7129988934156728,0
